"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast and Memory-Efficient Neural Code Completion","A. Svyatkovskiy; S. Lee; A. Hadjitofi; M. Riechert; J. V. Franco; M. Allamanis",Microsoft; University of Oxford; University of Edinburgh; Microsoft; Microsoft; Microsoft,2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","329","340","Code completion is one of the most widely used features of modern integrated development environments (IDEs). While deep learning has made significant progress in the statistical prediction of source code, state-of-the-art neural network models consume hundreds of megabytes of memory, bloating the development environment. We address this in two steps: first we present a modular neural framework for code completion. This allows us to explore the design space and evaluate different techniques. Second, within this framework we design a novel reranking neural completion model that combines static analysis with granular token encodings. The best neural reranking model consumes just 6 MB of RAM, - 19x less than previous models - computes a single completion in 8 ms, and achieves 90% accuracy in its top five suggestions.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463109","code completion;deep learning;API completion","Deep learning;Computational modeling;Neural networks;Random access memory;Static analysis;Predictive models;Software","","48","","44","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Identifying Versions of Libraries used in Stack Overflow Code Snippets","A. Zerouali; C. Velázquez-Rodríguez; C. De Roover","Vrije Universiteit Brussel, Brussels, Belgium; Vrije Universiteit Brussel, Brussels, Belgium; Vrije Universiteit Brussel, Brussels, Belgium",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","341","345","Stack Overflow is a popular question and answer platform where developers share technical issues in the hope of receiving answers with potential solutions. The latter may include code snippets making use of library versions that have long since been succeeded by newer ones. Other developers finding such a snippet at a later point in time may be unaware of its outdatedness unless mentioned in a comment. Furthermore, it can be difficult to integrate the snippet without knowing the exact version of the library it is referencing. In this paper, we propose an automated approach to identifying ranges of Maven library versions that might have been used in a Java snippet on Stack Overflow. We use a prototype implementation of the approach to assess the overall outdatedness of Stack Overflow snippets with respect to the latest version of each referenced library available from Maven. We found a considerable number of snippets that use outdated library versions, which suggests that developers should be careful when adopting solutions from Stack Overflow.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463142","Stack Overflow;software libraries;method calls;Maven","Java;Prototypes;Libraries;Software;Data mining","","5","","9","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Can I Solve It? Identifying APIs Required to Complete OSS Tasks","F. Santos; I. Wiese; B. Trinkenreich; I. Steinmacher; A. Sarma; M. A. Gerosa","Northern Arizona University, USA; Universidade Tecnológica Federal do Paraná, Brazil; Northern Arizona University, USA; Northern Arizona University, USA; Oregon State University, USA; Northern Arizona University, USA",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","346","257","Open Source Software projects add labels to open issues to help contributors choose tasks. However, manually labeling issues is time-consuming and error-prone. Current automatic approaches for creating labels are mostly limited to classifying issues as a bug/non-bug. In this paper, we investigate the feasibility and relevance of labeling issues with the domain of the APIs required to complete the tasks. We leverage the issues’ description and the project history to build prediction models, which resulted in precision up to 82% and recall up to 97.8%. We also ran a user study (n=74) to assess these labels’ relevancy to potential contributors. The results show that the labels were useful to participants in choosing tasks, and the API-domain labels were selected more often than the existing architecture-based labels. Our results can inspire the creation of tools to automatically label issues, helping developers to find tasks that better match their skills.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00047","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463078","API identification;Labelling;Tagging;Skills;Multi-Label Classification;Mining Software Repositories;Case Study","Industries;Tools;Predictive models;Prediction algorithms;Data models;Labeling;History","","15","","63","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Data Balancing Improves Self-Admitted Technical Debt Detection","M. Sridharan; M. Mantyla; L. Rantala; M. Claes","M3S, ITEE, University of Oulu, Oulu, Finland; M3S, ITEE, University of Oulu, Oulu, Finland; M3S, ITEE, University of Oulu, Oulu, Finland; M3S, ITEE, University of Oulu, Oulu, Finland",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","358","368","A high imbalance exists between technical debt and non-technical debt source code comments. Such imbalance affects Self-Admitted Technical Debt (SATD) detection performance, and existing literature lacks empirical evidence on the choice of balancing technique. In this work, we evaluate the impact of multiple balancing techniques, including Data level, Classifier level, and Hybrid, for SATD detection in Within-Project and Cross-Project setup. Our results show that the Data level balancing technique SMOTE or Classifier level Ensemble approaches Random Forest or XGBoost are reasonable choices depending on whether the goal is to maximize Precision, Recall, F1, or AUC-ROC. We compared our best-performing model with the previous SATD detection benchmark (cost-sensitive Convolution Neural Network). Interestingly the top-performing XGBoost with SMOTE sampling improved the Within-project F1 score by 10% but fell short in Cross-Project set up by 9%. This supports the higher generalization capability of deep learning in Cross-Project SATD detection, yet while working within individual projects, classical machine learning algorithms can deliver better performance. We also evaluate and quantify the impact of duplicate source code comments in SATD detection performance. Finally, we employ SHAP and discuss the interpreted SATD features. We have included the replication package1 and shared a web-based SATD prediction tool2 with the balancing techniques in this study.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00048","Academy of Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463080","Self-Admitted Technical Debt;data imbalance;classification;data sampling techniques;cost-sensitive technique;ensemble techniques","Deep learning;Machine learning algorithms;Transfer learning;Neural networks;Focusing;Tools;Software","","6","","44","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"JITLine: A Simpler, Better, Faster, Finer-grained Just-In-Time Defect Prediction","C. Pornprasit; C. K. Tantithamthavorn","Monash University, Melbourne, Australia; Monash University, Melbourne, Australia",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","369","379","A Just-In-Time (JIT) defect prediction model is a classifier to predict if a commit is defect-introducing. Recently, CC2Vec-a deep learning approach for Just-In-Time defect prediction-has been proposed. However, CC2Vec requires the whole dataset (i.e., training + testing) for model training, assuming that all unlabelled testing datasets would be available beforehand, which does not follow the key principles of just-in-time defect predictions. Our replication study shows that, after excluding the testing dataset for model training, the F-measure of CC2Vec is decreased by 38.5% for OpenStack and 45.7% for Qt, highlighting the negative impact of excluding the testing dataset for Just-In-Time defect prediction. In addition, CC2Vec cannot perform fine-grained predictions at the line level (i.e., which lines are most risky for a given commit). In this paper, we propose JITLine-a Just-In-Time defect prediction approach for predicting defect-introducing commits and identifying lines that are associated with that defect-introducing commit (i.e., defective lines). Through a case study of 37,524 commits from OpenStack and Qt, we find that our JITLine approach is at least 26%-38% more accurate (F-measure), 17%-51% more cost-effective (PCI@20%LOC), 70-100 times faster than the state-of-the-art approaches (i.e., CC2Vec and DeepJIT) and the fine-grained predictions at the line level by our approach are 133%-150% more accurate (Top-10 Accuracy) than the baseline NLP approach. Therefore, our JITLine approach may help practitioners to better prioritize defect-introducing commits and better identify defective lines.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463103","Software Quality Assurance;Just In Time Defect Prediction;Explainable AI","Training;Deep learning;Computational modeling;Predictive models;Software;Data mining;Artificial intelligence","","74","","44","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Rollback Edit Inconsistencies in Developer Forum","S. Mondal; G. Uddin; C. K. Roy","University of Saskatchewan, Canada; University of Calgary, Canada; University of Saskatchewan, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","380","391","The success of developer forums like Stack Overflow (SO) depends on the participation of users and the quality of shared knowledge. SO allows its users to suggest edits to improve the quality of the posts (i.e., questions and answers). Such posts can be rolled back to an earlier version when the current version of the post with the suggested edit does not satisfy the user. However, subjectivity bias in deciding either an edit is satisfactory or not could introduce inconsistencies in the rollback edits. For example, while a user may accept the formatting of a method name (e.g., getActivity()) as a code term, another user may reject it. Such bias in rollback edits could be detrimental and demotivating to the users whose suggested edits were rolled back. This problem is compounded due to the absence of specific guidelines and tools to support consistency across users on their rollback actions. To mitigate this problem, we investigate the inconsistencies in the rollback editing process of SO and make three contributions. First, we identify eight inconsistency types in rollback edits through a qualitative analysis of 777 rollback edits in 382 questions and 395 answers. Second, we determine the impact of the eight rollback inconsistencies by surveying 44 software developers. More than 80% of the study participants find our produced catalogue of rollback inconsistencies to be detrimental to the post quality. Third, we develop a suite of algorithms to detect the eight rollback inconsistencies. The algorithms offer more than 95% accuracy and thus can be used to automatically but reliably inform users in SO of the prevalence of inconsistencies in their suggested edits and rollback actions.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00050","Natural Sciences and Engineering Research Council of Canada; Canada First Research Excellence Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463153","Stack Overflow;rollback edits;inconsistency","Software algorithms;Tools;Software;Encoding;Reliability;Data mining;Standards","","2","","52","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"What Code Is Deliberately Excluded from Test Coverage and Why?","A. Hora","Department of Computer Science, Universidade Federal de Minas Gerais (UFMG), Belo Horizonte, Brazil",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","392","402","Test coverage is largely used to assess test effectiveness. In practice, not all code is equally important for coverage analysis, for instance, code that will not be executed during tests is irrelevant and can actually harm the analysis. Some coverage tools provide support for code exclusion from coverage reports, however, we are not yet aware of what code tends to be excluded nor the reasons behind it. This can support the creation of more accurate coverage reports and reveal novel and harmful usage cases. In this paper, we provide the first empirical study to understand code exclusion practices in test coverage. We mine 55 Python projects and assess commit messages and code comments to detect rationales for exclusions. We find that (1) over 1/3 of the projects perform deliberate coverage exclusion; (2) 75% of the code are already created using the exclusion feature, while 25% add it over time; (3) developers exclude non-runnable, debug-only, and defensive code, but also platform-specific and conditional importing; and (4) most code is excluded because it is already untested, low-level, or complex. Finally, we discuss implications to improve coverage analysis and shed light on the existence of biased coverage reports.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463122","Software Testing;Test Coverage;Software Evolution;Software Maintenance;Software Repository Mining","Fault diagnosis;Java;Tools;Feature extraction;Software;Proposals;Data mining","","5","","38","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Waiting around or job half-done? Sentiment in self-admitted technical debt","G. Fucci; N. Cassee; F. Zampetti; N. Novielli; A. Serebrenik; M. Di Penta","University of Sannio, Italy; Eindhoven University of Technology, The Netherlands; University of Sannio, Italy; University of Bari, Italy; Eindhoven University of Technology, The Netherlands; University of Sannio, Italy",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","403","414","Self-Admitted Technical Debt (SATD) represents the admission, made through source code comments or other channels, of portions of a program being poorly implemented, containing provisional solutions or, in general, simply being not ready yet. To better understand developers' habits in SATD annotation, and possibly support their exploitation in tool support, this paper provides an in-depth analysis of the content provided in SATD comments, and the expressed sentiment. We manually inspect and classify 1038 instances from an existing dataset, grouping them along a taxonomy composed of 41 categories (of which 9 top-level ones), identifying their sentiment, and the presence of external references such as author names or issue IDs. Results of our study indicate that (i) the SATD content is crosscutting along life-cycle dimensions identified in previous work, (ii) comments related to functional problems or on-hold SATD are generally more negative than poor implementation choices or partially implemented functionality, and (iii) despite observations from previous literature, only a minority of SATD comments leverage external references.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463101","Self-Admitted technical debt;sentiment analysis;empirical study","Annotations;Taxonomy;Computer bugs;Documentation;Tools;Software;Data mining","","9","","26","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Mining DEV for social and technical insights about software development","M. Papoutsoglou; J. Wachs; G. M. Kapitsaki","University of Cyprus, Cyprus; Vienna University of Economics and Business, Austria; University of Cyprus, Cyprus",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","415","419","Software developers are social creatures: they communicate, collaborate, and promote their work in a variety of channels. Twitter, GitHub, Stack Overflow, and other platforms offer developers opportunities to network and exchange ideas. Researchers analyze content on these sites to learn about trends and topics in software engineering. However, insight mined from the text of Stack Overflow questions or GitHub issues is highly focused on detailed and technical aspects of software development. In this paper, we present a relatively new online community for software developers called DEV. On DEV users write long-form posts about their experiences, preferences, and working life in software, zooming out from specific issues and files to reflect on broader topics. About 50,000 users have posted over 140,000 articles related to software development. In this work, we describe the content of posts on DEV using a topic model, showing that developers discuss a rich variety and mixture of social and technical aspects of software development. We show that developers use DEV to promote themselves and their work: 83% link their profiles to their GitHub profiles and 56% to their Twitter profiles. 14% of users pin specific GitHub repos in their profiles. We argue that DEV is emerging as an important hub for software developers, and a valuable source of insight for researchers to complement data from platforms like GitHub and Stack Overflow.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463115","Developers;social networks;human factors;topic modeling;GitHub;DEV","Social networking (online);Blogs;Market research;Software;Pins;Data mining;Software development management","","5","","40","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"How Do Software Developers Use GitHub Actions to Automate Their Workflows?","T. Kinsman; M. Wessel; M. A. Gerosa; C. Treude","University of Adelaide, Australia; University of São Paulo, Brazil; Northern Arizona University, USA; University of Adelaide, Australia",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","420","431","Automated tools are frequently used in social coding repositories to perform repetitive activities that are part of the distributed software development process. Recently, GitHub introduced GitHub Actions, a feature providing automated work-flows for repository maintainers. Although several Actions have been built and used by practitioners, relatively little has been done to evaluate them. Understanding and anticipating the effects of adopting such kind of technology is important for planning and management. Our research is the first to investigate how developers use Actions and how several activity indicators change after their adoption. Our results indicate that, although only a small subset of repositories adopted GitHub Actions to date, there is a positive perception of the technology. Our findings also indicate that the adoption of GitHub Actions increases the number of monthly rejected pull requests and decreases the monthly number of commits on merged pull requests. These results are especially relevant for practitioners to understand and prevent undesirable effects on their projects.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00054","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; Australian Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463074","GitHub Actions;GitHub Bots;Automated work-flow;Regression Discontinuity Design","Tools;Encoding;Data models;Planning;Data mining;IEEE activities;Open source software","","46","","37","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Practitioners’ Perceptions of the Goals and Visual Explanations of Defect Prediction Models","J. Jiarpakdee; C. K. Tantithamthavorn; J. Grundy","Monash University, Melbourne, Australia; Monash University, Melbourne, Australia; Monash University, Melbourne, Australia",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","432","443","Software defect prediction models are classifiers that are constructed from historical software data. Such software defect prediction models have been proposed to help developers optimize the limited Software Quality Assurance (SQA) resources and help managers develop SQA plans. Prior studies have different goals for their defect prediction models and use different techniques for generating visual explanations of their models. Yet, it is unclear what are the practitioners' perceptions of (1) these defect prediction model goals, and (2) the model-agnostic techniques used to visualize these models. We conducted a qualitative survey to investigate practitioners' perceptions of the goals of defect prediction models and the model-agnostic techniques used to generate visual explanations of defect prediction models. We found that (1) 82%-84% of the respondents perceived that the three goals of defect prediction models are useful; (2) LIME is the most preferred technique for understanding the most important characteristics that contributed to a prediction of a file, while ANOVA/VarImp is the second most preferred technique for understanding the characteristics that are associated with software defects in the past. Our findings highlight the significance of investigating how to improve the understanding of defect prediction models and their predictions. Hence, model-agnostic techniques from explainable AI domain may help practitioners to understand defect prediction models and their predictions.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463073","Software Quality Assurance;Defect Prediction;Explainable AI;Software Analytics","Visualization;Analytical models;Privacy;Software quality;Predictive models;Data models;Data mining","","45","","54","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Does Code Review Promote Conformance? A Study of OpenStack Patches","P. Sri-iesaranusorn; R. G. Kula; T. Ishio","Nara Institute of Science and Technology, Nara, Japan; Nara Institute of Science and Technology, Nara, Japan; Nara Institute of Science and Technology, Nara, Japan",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","444","448","Code Review plays a crucial role in software quality, by allowing reviewers to discuss and critique any new patches before they can be successfully integrated into the project code. Yet, it is unsure the extent to which coding pattern changes (i.e., repetitive code) from when a patch is first submitted and when the decision is made (i.e., during the review process). In this study, we revisit coding patterns in code reviews, aiming to analyze whether or not the coding pattern changes during the review process. Comparing prior submitted patches, we measure differences in coding pattern between pre-review (i.e., patch before the review) and post-review (i.e., patch after a review) from 27,736 reviewed OpenStack patches. Results show that patches after review, tend to conform to similar coding patterns of accepted patches, compared to when they were first submitted. We also find that accepted patches do have similar coding patterns to prior accepted patches. Our study reveals insights into the review process, supporting the potential for automated tool support for newcomers and lays the groundwork for work into understanding conformance and how it makes for an efficient code review process.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463066","Code review;Naturalness;Language model","Software quality;Tools;Encoding;Data mining","","","","13","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Revisiting Dockerfiles in Open Source Software Over Time","K. Eng; A. Hindle","Department of Computing Science, University of Alberta, Edmonton, Canada; Department of Computing Science, University of Alberta, Edmonton, Canada",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","449","459","Docker is becoming ubiquitous with containerization for developing and deploying applications. Previous studies have analyzed Dockerfiles that are used to create container images in order to better understand how to improve Docker tooling. These studies obtain Dockerfiles using either Docker Hub or Github. In this paper, we revisit the findings of previous studies using the largest set of Dockerfiles known to date with over 9.4 million unique Dockerfiles found in the World of Code infrastructure spanning from 2013-2020. We contribute a historical view of the Dockerfile format by analyzing the Docker engine changelogs and use the history to enhance our analysis of Dockerfiles. We also reconfirm previous findings of a downward trend in using OS images and an upward trend of using language images. As well, we reconfirm that Dockerfile smell counts are slightly decreasing meaning that Dockerfile authors are likely getting better at following best practices. Based on these findings, it indicates that previous analyses from prior works have been correct in many of their findings and their suggestions to build better tools for Docker image creation are further substantiated.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463072","Git;GitHub;Docker","Education;Containers;Tools;Market research;Cognition;History;Data mining","","14","","50","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Characterising the Knowledge about Primitive Variables in Java Code Comments","M. Alghamdi; S. Hayashi; T. Kobayashi; C. Treude","School of Computer Science, The University of Adelaide, Adelaide, Australia; School of Computing, Tokyo Institute of Technology, Tokyo, Japan; School of Computing, Tokyo Institute of Technology, Tokyo, Japan; School of Computer Science, The University of Adelaide, Adelaide, Australia",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","460","470","Primitive types are fundamental components available in any programming language, which serve as the building blocks of data manipulation. Understanding the role of these types in source code is essential to write software. Little work has been conducted on how often these variables are documented in code comments and what types of knowledge the comments provide about variables of primitive types. In this paper, we present an approach for detecting primitive variables and their description in comments using lexical matching and advanced matching. We evaluate our approaches by comparing the lexical and advanced matching performance in terms of recall, precision, and F-score, against 600 manually annotated variables from a sample of GitHub projects. The performance of our advanced approach based on F-score was superior compared to lexical matching, 0.986 and 0.942, respectively. We then create a taxonomy of the types of knowledge contained in these comments about variables of primitive types. Our study showed that developers usually documented the variables' identifiers of a numeric data type with their purpose (69.16%) and concept (72.75%) more than the variables' identifiers of type String which were less documented with purpose (61.14%) and concept (55.46%). Our findings characterise the current state of the practice of documenting primitive variables and point at areas that are often not well documented, such as the meaning of boolean variables or the purpose of fields and local variables.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463146","Knowledge;documentation;variables;source code comments","Java;Computer languages;Taxonomy;Software;Data mining;Software development management","","3","","37","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Predicting Design Impactful Changes in Modern Code Review: A Large-Scale Empirical Study","A. Uchôa; C. Barbosa; D. Coutinho; W. Oizumi; W. K. G. Assunção; S. R. Vergilio; J. A. Pereira; A. Oliveira; A. Garcia","Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Computer Science Department, Federal University of Paraná (UFPR), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil; Informatics Department, Pontifical Catholic University of Rio de Janeiro (PUC-Rio), Brazil",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","471","482","Companies have adopted modern code review as a key technique for continuously monitoring and improving the quality of software changes. One of the main motivations for this is the early detection of design impactful changes, to prevent that design-degrading ones prevail after each code review. Even though design degradation symptoms often lead to changes' rejections, practices of modern code review alone are actually not sufficient to avoid or mitigate design decay. Software design degrades whenever one or more symptoms of poor structural decisions, usually represented by smells, end up being introduced by a change. Design degradation may be related to both technical and social aspects in collaborative code reviews. Unfortunately, there is no study that investigates if code review stakeholders, e.g, reviewers, could benefit from approaches to distinguish and predict design impactful changes with technical and/or social aspects. By analyzing 57,498 reviewed code changes from seven open-source systems, we report an investigation on prediction of design impactful changes in modern code review. We evaluated the use of six ML algorithms to predict design impactful changes. We also extracted and assessed 41 different features based on both social and technical aspects. Our results show that Random Forest and Gradient Boosting are the best algorithms. We also observed that the use of technical features results in more precise predictions. However, the use of social features alone, which are available even before the code review starts (e.g., for team managers or change assigners), also leads to highly-accurate prediction. Therefore social and/or technical prediction models can be used to support further design inspection of suspicious changes early in a code review process. Finally, we provide an enriched dataset that allows researchers to investigate the context behind design impactful changes during the code review process.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463137","design changes;code review;machine learning","Degradation;Software design;Predictive models;Inspection;Prediction algorithms;Feature extraction;Stakeholders","","21","","76","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Mining Energy-Related Practices in Robotics Software","M. Albonico; I. Malavolta; G. Pinto; E. Guzman; K. Chinnappan; P. Lago","Technological Federal University of Paraná - UTFPR, Brazil; Vrije Universiteit Amsterdam, The Netherlands; Federal University of Pará, Brazil; Vrije Universiteit Amsterdam, The Netherlands; Vrije Universiteit Amsterdam, The Netherlands; Vrije Universiteit Amsterdam, The Netherlands",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","483","494","Robots are becoming more and more commonplace in many industry settings. This successful adoption can be partly attributed to (1) their increasingly affordable cost and (2) the possibility of developing intelligent, software-driven robots. Unfortunately, robotics software consumes significant amounts of energy. Moreover, robots are often battery-driven, meaning that even a small energy improvement can help reduce its energy footprint and increase its autonomy and user experience.In this paper, we study the Robot Operating System (ROS) ecosystem, the de-facto standard for developing and prototyping robotics software. We analyze 527 energy-related data points (including commits, pull-requests and issues on ROS-related repositories, ROS-related questions on StackOverflow, ROS Discourse, ROS Answers and the official ROS Wiki).Our results include a quantification of the interest of roboticists on software energy efficiency, 10 recurrent causes and 14 solutions of energy-related issues, and their implied trade-offs with respect to other quality attributes. Those contributions support roboticists and researchers towards having energy-efficient software in future robotics projects.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463077","Energy consumption;Robotics;Software engeineering;Mining software repository","Industries;Service robots;Operating systems;Ecosystems;Software;Energy efficiency;Data mining","","13","","53","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"On the Rise and Fall of Simple Stupid Bugs: a Life-Cycle Analysis of SStuBs","B. Mosolygó; N. Vándor; G. Antal; P. Hegedűs","Department of Software Engineering, University of Szeged, Szeged, Hungary; Department of Software Engineering, University of Szeged, Szeged, Hungary; Department of Software Engineering, University of Szeged, Szeged, Hungary; MTA-SZTE Research Group on Artificial Intelligence, ELKH, Szeged, Hungary",2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR),"28 Jun 2021","2021","","","495","499","Bug detection and prevention is one of the most important goals of software quality assurance. Nowadays, many of the major problems faced by developers can be detected or even fixed fully or partially with automatic tools. However, recent works explored that there exists a substantial amount of simple yet very annoying errors in code-bases, which are easy to fix, but hard to detect as they do not hinder the functionality of the given product in a major way. Programmers introduce such errors accidentally, mostly due to inattention.Using the ManySStuBs4J dataset, which contains many simple, stupid bugs, found in GitHub repositories written in the Java programming language, we investigated the history of such bugs. We were interested in properties such as: How long do such bugs stay unnoticed in code-bases? Whether they are typically fixed by the same developer who introduced them? Are they introduced with the addition of new code or caused more by careless modification of existing code? We found that most of such stupid bugs lurk in the code for a long time before they get removed. We noticed that the developer who made the mistake seems to find a solution faster, however less then half of SStuBs are fixed by the same person. We also examined PMD's performance when to came to flagging lines containing SStuBs, and found that similarly to SpotBugs, it is insufficient when it comes to finding these types of errors. Examining the life-cycle of such bugs allows us to better understand their nature and adjust our development processes and quality assurance methods to better support avoiding them.","2574-3864","978-1-7281-8710-5","10.1109/MSR52588.2021.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463136","Bug life-cycle;bug fixing times;code history analysis;SStuBs","Java;Computer languages;Quality assurance;Computer bugs;Software quality;Tools;History","","4","","18","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
